time,Y1,Y2,Y3,Y4,Y5,Y6
1.00000000000000006e-01,4.40207838698026155e-01,3.73716942462182580e-04,1.89580006874706252e-03,6.99924397317948626e-03,1.43600379966530510e-04,3.56886368436077017e-01
1.45466712909290613e-01,4.39129064467796426e-01,2.22987042149992221e-04,2.43497002317859040e-03,6.99872152496742485e-03,1.85144606178644079e-04,3.55985207998556652e-01
2.11605645646339741e-01,4.37942940724718344e-01,1.33035421271621011e-04,3.02765070772651693e-03,6.99783131238246748e-03,2.31310608618535567e-04,3.54978504902255132e-01
3.07815777052211859e-01,4.36537084562520772e-01,1.05348242047702650e-04,3.72991708300286903e-03,6.99632254572096074e-03,2.86730415146053399e-04,3.53762686403144566e-01
4.47769492694043036e-01,4.34619588956412672e-01,1.04038509995938745e-04,4.68750234605232359e-03,6.99372900959254699e-03,3.63365325073721184e-04,3.52078214804249889e-01
6.51355562432630375e-01,4.31861052274047252e-01,1.08162310753925371e-04,6.06466901378401469e-03,6.98913763674346902e-03,4.75555059316255422e-04,3.49613897601063484e-01
9.47505526022569877e-01,4.27875851123710293e-01,1.14757219180428241e-04,8.05335365441975197e-03,6.98074673850154759e-03,6.41640605682002345e-04,3.45971810655111456e-01
1.37830514333891507e+00,4.22136839357866778e-01,1.24951790773218300e-04,1.09153741903810619e-02,6.96497478153103398e-03,8.89134448875298668e-04,3.40560173781118025e-01
2.00497518587480661e+00,4.13917478922856352e-01,1.41075975363632228e-04,1.50104739794574716e-02,6.93467494377860393e-03,1.26066811219588014e-03,3.32476482567008180e-01
2.91657149753902134e+00,4.02252558407080407e-01,1.67325548638199367e-04,2.08142331985862461e-02,6.87567583114058901e-03,1.82232261049293217e-03,3.20357771594112384e-01
4.24264068711928299e+00,3.85956204775334155e-01,2.11350419070273181e-04,2.89059197376777648e-02,6.76050709870172541e-03,2.67376369547820455e-03,3.02230546669339128e-01
6.17162994810456311e+00,3.63822019089964976e-01,2.86336132929439040e-04,3.98635104053427572e-02,6.53862071252412323e-03,3.95163968992682385e-03,2.75547313992255072e-01
8.97766721843306748e+00,3.35239715751513179e-01,4.09780375006064772e-04,5.39505198192435295e-02,6.12678730928105635e-03,5.79592039492780268e-03,2.37908152365744058e-01
1.30595173985895290e+01,3.01287068127505497e-01,5.87601031825982592e-04,7.05743595015476816e-02,5.41790942030992168e-03,8.22691494757091073e-03,1.89074642348979666e-01
1.89972506815450721e+01,2.65229619705371678e-01,7.87543898421157488e-04,8.80692438175831593e-02,4.34661036623858708e-03,1.09701481087673171e-02,1.33534594007151231e-01
2.76346761095814344e+01,2.30854506009258414e-01,9.55446585901971891e-04,1.04594358362952819e-01,3.01911860829649249e-03,1.34897105297356826e-02,8.07308615356577136e-02
4.01992549597371536e+01,2.00248433646830620e-01,1.06709006289371902e-03,1.19274863324597719e-01,1.77268952873103946e-03,1.53233306348750480e-02,4.11171366593313728e-02
5.84765348039546211e+01,1.73727724344521162e-01,1.13282258437945619e-03,1.32127786040876993e-01,9.57287430245556221e-04,1.63484192849436653e-02,1.92633822964642723e-02
8.50638930025700972e+01,1.50983217734953240e-01,1.17029637649513664e-03,1.43318796106088442e-01,5.94585329302122693e-04,1.67855316599271089e-02,1.03983378143195013e-02
1.23739649023514687e+02,1.31607058754932921e-01,1.19161767532167929e-03,1.52934287970610844e-01,4.49282063007834802e-04,1.69695710235459943e-02,6.84887626275506450e-03
1.79999999999999801e+02,1.15079492066162109e-01,1.20383147156771894e-03,1.61156288740802123e-01,3.65615642124903937e-04,1.70801088526446945e-02,4.87353131030678673e-03
