time,H1,H2,H3,H4,H5,H6,H7,H8
1.00000000000000006e-01,8.45505576127811964e-01,1.03599011665570104e-01,6.04133071685124929e-04,4.91215901349897691e-02,1.34620490088160543e-05,1.17740448054694680e-03,4.81229350609768672e-05,5.65187706493902337e-03
1.49754584055661166e-01,7.79349446892296793e-01,1.22870972122526109e-01,1.58336697083174779e-03,9.26439349288940700e-02,5.95944076066493462e-05,3.38631378272162423e-03,2.06564328673573854e-04,5.49343567132642464e-03
2.24264354456840842e-01,6.91577300207390278e-01,1.32319931350658532e-01,3.72401921298224671e-03,1.62325504832431661e-01,2.49107429548135056e-04,9.13664778102299402e-03,7.96088801493516221e-04,4.90391119850648507e-03
3.35846151201955545e-01,5.82019330358273246e-01,1.26103924561332681e-01,7.57948879988584821e-03,2.58031328273899352e-01,9.61856530492581369e-04,2.29591431195805620e-02,2.43144388134145179e-03,3.26855611865854972e-03
5.02945006799435324e-01,4.57310142938042175e-01,1.04545821666229277e-01,1.28662020191971076e-02,3.62880066489254804e-01,3.34170026632137551e-03,5.42038432671490822e-02,4.63319232912575308e-03,1.06680767087424864e-03
7.53183202961211218e-01,3.32704910938745935e-01,7.58042097497304279e-02,1.77204069111647905e-02,4.41053478623324891e-01,1.01575319067515081e-02,1.16253098402145538e-01,5.37514107415258246e-03,3.24858925847418072e-04
1.12792637277166774e+00,2.26700527551294606e-01,4.99030024602579725e-02,1.95953115672603644e-02,4.54047784992677672e-01,2.62388155102803895e-02,2.15900023917585893e-01,5.53099002049093312e-03,1.69009979509065215e-04
1.68912144799831809e+00,1.48756860809754698e-01,3.15380310332644409e-02,1.74421113364908280e-02,3.89032946945246150e-01,5.60686599777456759e-02,3.47718712568772348e-01,5.59533601153890808e-03,1.04663988461088897e-04
2.52953679864484071e+00,9.35592948408568298e-02,1.94099892735603609e-02,1.25760078709160981e-02,2.73067568160136165e-01,9.76717923123675558e-02,4.91575296025352604e-01,5.62586891814901516e-03,7.41310818509784543e-05
3.78809731134546857e+00,5.24141307349217170e-02,1.07854128384455451e-02,7.38471512525136140e-03,1.53764697922937121e-01,1.39887719329193361e-01,6.19595668344263717e-01,5.64110642578353680e-03,5.88935742164574302e-05
5.67284937222909047e+00,2.44881073272789976e-02,4.99828278630901502e-03,3.61056103236169100e-03,6.75297572666120061e-02,1.70142133965570014e-01,7.07033782767664154e-01,5.64834817275839621e-03,5.16518272415934202e-05
8.49535198148585913e+00,1.07396726828098265e-02,2.15234341388842107e-03,1.74003386651159814e-03,2.48979666243414853e-02,1.83943078994218440e-01,7.45299045253882020e-01,5.65098513656301944e-03,4.90148634369744950e-05
1.27221790239385122e+01,6.66460845061806004e-03,1.30953116866063630e-03,1.18188831772784758e-03,1.23428701194310923e-02,1.85859061480316529e-01,7.47890977264340062e-01,5.65115555765592810e-03,4.88444423440648282e-05
1.90520462801156896e+01,6.00152068681132720e-03,1.17356965878010941e-03,1.08501535972943173e-03,1.04377031997736486e-02,1.82550195438706625e-01,7.33752643677052951e-01,5.65022292545614216e-03,4.97770745438490543e-05
2.85313126608793475e+01,5.80537102430737136e-03,1.13494023325083756e-03,1.04820193654686276e-03,1.00598260562099300e-02,1.76691609049407422e-01,7.09946801319970788e-01,5.64856893855553675e-03,5.14310614444513160e-05
4.27269486009200108e+01,5.54968451053402135e-03,1.08496870079823320e-03,9.98249373501245004e-04,9.61199179157355699e-03,1.67879121285858801e-01,6.74187719387254081e-01,5.64586703187373948e-03,5.41329681262466328e-05
6.39855641569839051e+01,5.16744411954190262e-03,1.01026761066298179e-03,9.23550835641497167e-04,8.94299303271591135e-03,1.54691881652562063e-01,6.20678113909915563e-01,5.64124845184184754e-03,5.87515481581368698e-05
9.58213154589594609e+01,4.59580887723126403e-03,8.98553020513348250e-04,8.11840954252878301e-04,7.94250532855757252e-03,1.34970911417716194e-01,5.40658925315673611e-01,5.63265625720105797e-03,6.73437427989273968e-05
1.43496812402227675e+02,3.74214269724887577e-03,7.31720663249126242e-04,6.45018869323758727e-04,6.44836692600376203e-03,1.05521427552460426e-01,4.21173463638266965e-01,5.61384149434700132e-03,8.61585056529840134e-05
2.14893054546088479e+02,2.47329082820318263e-03,4.83745628377806329e-04,3.97076863415278297e-04,4.22735777934498281e-03,6.17563126040478610e-02,2.43648592149188326e-01,5.55270153650488669e-03,1.47298463495103624e-04
3.21812199999999848e+02,7.37131257332566091e-04,1.44248572631618344e-04,5.88872974096756567e-05,1.17565134328314735e-03,2.38635619883132083e-03,6.23896825274278168e-03,2.84999839518576331e-03,2.85000160481422389e-03
